29332929;OUTS.COMP HETEROCÍCLIC.C/CICLO BENZ.CLORADO
29332930;CIMETIDINA E SEUS SAIS
29332940;4-METIL-5-HIDROXIMETILIMIDAZOL E SEUS SAIS
29332991;IMIDAZOL
29332992;HISTIDINA E SEUS SAIS
29332993;ONDANSETRON E SEUS SAIS
29332994;1-HIDROXIETIL-2-UNDECANOILIMIDAZOLINA
29332995;1-HIDROXIETIL-2-(8-HEPTADECENOIL) IMIDAZOLINA
29332999;OUTS.COMP.C/UM CICLO IMIDAZOL, Ñ CONDENSADO
29333110;PIRIDINA
29333120;SAIS DA PIRIDINA
29333200;PIPERIDINA E SEUS SAIS
29333311;ALFENTANIL
29333312;ANILERIDINA
29333319;OUTROS SAIS DE ALFENTANIL E ANILERIDINA
29333321;BEZITRAMIDA
29333322;BROMAZEPAM
29333329;OUTS. SAIS DE BEZITRAMIDA E BROMAZEPAM
29333330;CETOBEMIDONA E SEUS SAIS
29333341;DIFENOXILATO
29333342;CLORIDRATO DE DIFENOXILATO
29333349;OUTROS SAIS DE DIFENOXILATO
29333351;DIFENOXINA
29333352;DIPIPANONA
29333359;OUTROS SAIS DE DIFENOXINA E DIPIPANONA
29333361;FENCICLIDINA (PCP)
29333362;FENOPERIDINA
29333363;FENTANIL
29333369;OUTS.SAIS D/FENCICLID.(PCP),FENOPER.,FENTANIL
29333371;METILFENIDATO
29333372;PENTAZOCINA
29333379;OUTROS SAIS METILFENIDATO E PENTAZOCINA
29333381;PETIDINA
29333382;INTERMEDIÁRIO A DA PETIDINA
29333383;PIPRADROL
29333384;CLORIDRATO DE PETIDINA
29333389;OUTS.SAIS D/PETID.,INTER.A D/PETID.PIPRADROL
29333391;PIRITRAMIDA
29333392;PROPIRAM
29333393;TRIMEPERIDINA
29333399;OUTS.SAIS D/PIRITRAMID.,PROPIRAM,TRIMEPERID.
29333913;ÁCIDO NIFLÚMICO
29333914;HALOXIFOP(AC. (RS)-2-Ý4-(3-CL.-5-TRIFLUORMETIL-ETC
29333915;HALOPERIDOL
29333919;OUTS.COMP.HETER.C/FLÚOR/BROMO,LIG.COVAL.
29333921;PICLORAM
29333923;MALATO ÁCIDO D/CLEBOPRIDA(MALAT.D/CLEBOPR.)
29333924;CLORIDRATO DE LOPERAMIDA
29333925;ÁCIDO 2-(2-METIL-3-CLOROANIL.)NICOTÍNICO E S/SAL
29333931;TERFENADINA
29333932;BIPERIDENO E SEUS SAIS
29333933;ÁCIDO ISONICOTÍNICO
29333934;5-ETIL-2,3-DICARBOXIPIRIDINA (5-EPDC)
29333935;IMAZETAPIR
29333939;OUT.CUJA ESTR.CONT.FUNÇ.ÁLC.,ÁC.CARB.Ñ HALOG.
29333943;NIFEDIPINA
29333944;NITRENDIPINA
29333945;MALEATO DE PIRILAMINA
29333946;OMEPRAZOL
29333947;BENZILATO DE 3-QUINUCLIDINILA
29333948;NIMODIPINA
29333949;OUT.CUJA ESTR.CONT.FUNÇ.ÉTER,ÉSTER Ñ FUN.ÁLC.
29333981;CLORIDRATO DE BENZETIMIDA
29333982;CLORIDRATO DE MEPIVACAÍNA
29333983;CLORIDRATO DE BUPIVACAÍNA
29333984;DICLORETO DE PARAQUAT
29333991;CLORIDRATO DE FENAZOPIRIDINA
29333992;ISONIAZIDA
29333993;3-CIANOPIRIDINA
29333994;4,4'-BIPIRIDINA
29334110;LEVORFANOL
29334120;SAIS DE LEVORFANOL
29334911;ÁCIDO 2,3-QUINOLINODICARBOXÍLICO
29334912;ROSOXACINA
29334913;IMAZAQUIN
29334919;OUTS.DERIVADOS D/ÁCIDO QUINOLINOCARBOXÍLICO
29334920;OXAMINIQUINA
29334930;BROXIQUINOLINA
29334940;ÉSTERES DO LEVORFANOL
29334990;OUTS.COMP.C/CICLO QUINOLEÍNA OU ISOQ. S/COND.
29335200;MALONILURÉIA (ÁCIDO BARBITÚRICO) E SEUS SAIS
29335311;ALOBARBITAL E SEUS SAIS
29335312;AMOBARBITAL E SEUS SAIS
29335321;BARBITAL E SEUS SAIS
29335322;BUTALBITAL E SEUS SAIS
29335323;BUTOBARBITAL E SEUS SAIS
29335330;CICLOBARBITAL E SEUS SAIS
29335340;FENOBARBITAL E SEUS SAIS
29335350;METILFENOBARBITAL E SEUS SAIS
29335360;PENTOBARBITAL E SEUS SAIS
29335371;SECBUTABARBITAL E SEUS SAIS
29335372;SECOBARBITAL E SEUS SAIS
29335380;VENILBITAL E SEUS SAIS
29335400;OUTS.DERIV.D/MANOLINURÉIA;SAIS DESTES PROD.
29335510;LOPRAZOLAM E SEUS SAIS
29335520;MECLOQUALONA E SEUS SAIS
29335530;METAQUALONA E SEUS SAIS
29335540;ZIPEPROL E SEUS SAIS
29335911;OXATOMIDA
29335912;PRAZIQUANTEL
29335913;NORFLOXACINA E SEU NICOTINATO
29335914;FLUNARIZINA E SEU DICLORIDRATO
29335915;ENROFLOXACINA; SAIS DE PIPERAZINA
29335916;CLORIDRATO DE BUSPIRONA
29335919;OUTS.COMPS.HETEROCS.,COM CICLO PIPERAZINA
29335921;BROMACIL
29335922;TERBACIL
29335923;FLUOROURACIL
29335929;OUTS.COMPS.HETEROCS.CICLO PIRIMIDINA,HALOG.
29335931;PROPILTIOURACIL
29335932;DIAZINON
29335933;PIRAZOFÓS
29335934;AZATIOPRINA
29335935;6-MERCAPTOPURINA
29335939;OUTS.COMP.HETER.CICLO PIRIMIDINA,ENXOFRE S/H.
29335941;TRIMETOPRIMA
29335942;ACICLOVIR
29335943;TOSILATOS DE DIPIRIDAMOL
29335944;NICARBAZINA
29335945;BISSULFITO DE MENADIONA DIMETILPIRIMIDINOL
29335949;OUTS.COMP.C/PIRIMIDINA S/HALOGÊNIOS/ENXOFRE
29335992;2-AMINOPIRIMIDINA
29335999;OUTS.COMP.C/UM CICLO,PIRIMIDINA OU PIPERAZINA
29336100;MELAMINA
29336911;2,4,6-TRICLOROTRIAZINA (CLORETO CIANÚRICO)
29336912;MERCAPTODICLOROTRIAZINA
29336913;ATRAZINA
29336914;SIMAZINA
29336915;CIANAZINA
29336916;ANILAZINA
29336919;OUT.COMP.HETEROCÍC.CICL.TRIAZINA,C/CLORO LIG.
29336921;N,N,N-TRIIDROXIETILEXAIDROTRIAZINA
29336922;HEXAZINONA
29336929;OUT.COMP.HETEROC.CICLO TRIAZINA,S/CLORO COV.
29336991;AMETRINA
29336992;METENAMINA(HEXAMETILENOTETRAMINA) E SAIS
29336999;OUTS.COMP.HETEROC.C/1 CICLO D/TRIAZINA,Ñ COND
29337100;6-HEXANOLACTAMA (EPSILON-CAPROLACTAMA)
29337210;CLOBAZAM
29337220;METILPRILONA
29337910;PIRACETAM
29337990;OUTRAS LACTAMAS
29339111;ALPRAZOLAM
29339112;CAMAZEPAM
29339113;CLONAZEPAM
29339114;CLORAZEPATO
29339115;CLORODIAZEPÓXIDO
29339119;OUTS.SAIS D/ALPRAZ.CAMAZ.CLONAZ.CLORAZ.CLOR.
29339121;DELORAZEPAM
29339122;DIAZEPAM
29339123;ESTAZOLAM
29339129;OUTS.SAIS D/DELORAZEPAM,DIAZ. E ESTAZOLAM
29339131;FLUDIAZEPAM
29339132;FLUNITRAZEPAM
29339133;FLURAZEPAM
29339134;HALAZEPAM
29339139;OUTS.SAIS D/FLUDIAZEPAM,FLUNIT.,FLURAZ.,HALAZ.
29339141;LOFLAZEPATO DE ETILA
29339142;LORAZEPAM
29339143;LORMETAZEPAM
29339149;OUTS.SAIS D/LOFLAZEP. ETILA, LORAZ.,LORMETAZ.
29339151;MAZINDOL
29339152;MEDAZEPAM
29339153;MIDAZOLAM
29339159;OUTS.SAIS D/MAZINDOL, MEDAZEPAM E MIDAZOLAM
29339161;NIMETAZEPAM
29339162;NITRAZEPAM
29339163;NORDAZEPAM
29339164;OXAZEPAM
29339169;OUT.SAIS D/NIMETAZEPAM,NITRAZ.NORDAZ.OXAZEP.
29339171;PINAZEPAM
29339172;PIROVALERONA
29339173;PRAZEPAM
29339179;OUTS.SAIS D/PINAZEPAM,PIROVALERON.,PRAZEPAM
29339181;TEMAZEPAM
29339182;TETRAZEPAM
29339183;TRIAZOLAM
29339189;OUTS.SAIS D/TEMAZEPAM,TETRAZEPAM.,TRIAZOLAM
29339911;PIRAZINAMIDA
29339912;CLORIDRATO DE AMILORIDA
29339920;OUTS.COMP.HETEROCICL.C/CICL.DIAZEPINA(HIDROG.)
29339931;DIBENZOAZEPINA (IMINOESTILBENO)
29339932;CARBAMAZEPINA
29339933;CLORIDRATO DE CLOMIPRAMINA
29339934;MOLINATE(HEXAID.-1-CARBOTIOATO DE S-ETILA)
29339935;HEXAMETILENOIMINA
29339939;OUTROS COMP.C/ESTRUTURA C/UM CICLO AZEPINA
29339941;CLEMASTINA E SEUS DERIV.;SAIS DESTES PRODS.
29339942;AMISULPRIDA
29339943;SULTOPRIDA
29339944;ALIZAPRIDA
29339945;BUFLOMEDIL E SEUS DERIV.;SAIS DESTES PRODS.
29339946;MALEATO DE ENALAPRIL
29339947;KETOROLAC TROMETAMINA
29339949;OUTROS COMP.C/ESTRUTURA C/UM CICLO PIRROL
29339952;OXIFENDAZOL
29339953;ALBENDAZOL E SEU SULFÓXIDO
29339954;MEBENDAZOL
29339955;FLUBENDAZOL
29339956;FEMBENDAZOL
29339959;OUTS.COMP.C/ESTRUTURA C/UM CICLO IMIDAZOL
29339961;TRIADIMENOL
29339962;TRIADIMEFON
29339963;TRIAZOFÓS(FOSFOROTIOATO DE O,O-DIETILA O-)
29339969;OUTS.COMP.C/ESTR.C/1 CICLO.TRIAZOL Ñ CONDENS.
29339991;AZINFÓS ETÍLICO
29339992;ÁCIDO NALIDÍXICO
29339993;CLOFAZIMINA
29339995;METILSSULFATO DE AMEZÍNIO
29339996;HIDRAZIDA MALÉICA E SEUS SAIS
29339999;OUTS.COMP.HETEROCÍCL.HETEROÁTOMOS D/NITR.
29341010;FENTIAZAC
29341020;CLORIDRATO DE TIAZOLIDINA
29341030;TIABENDAZOL
29341090;OUTS.COMP.HETEROC.C/UM CICLO TIAZOL Ñ COND.
29342010;2-MERCAPTOBENZOTIAZOL E SEUS SAIS
29342020;2,2'-DITIO-BIS (BENZOTIAZOL)
29342031;2-(TERBUTILAMINOTIO) BENZOTIAZOL
29342032;2-(CICLOEXILAMINOTIO) BENZOTIAZOL
29342033;2-(DICICLOEXILAMINOTIO) BENZOTIAZOL
29342034;2-(4-MORFOLINILTIO) BENZOTIAZOL
29342039;OUTRAS BENZOTIAZÓIS-SULFENAMIDAS
29342040;2-(TIOCIANOMETILTIO)BENZOTIAZOL (TCMTB)
29342090;OUTS.COMP.HETEROCS.C/CICLOS DE BENZOTIAZOL
29343010;MALEATO DE METOTRIMEPRAZINA
29343020;ENANTATO DE FLUFENAZINA
29343030;PROMETAZINA
29343090;OUTS.COMP.HETEROCS.COM CICLOS FENOTIAZINA
29349111;AMINOREX E SEUS SAIS
29349112;BROTIZOLAN E SEUS SAIS
29349121;CLOTIAZEPAM
29349122;CLOXAZOLAM
29349123;DEXTROMORAMIDA
29349129;SAIS CLOTIAZEPAM,CLOXAZOLAM,DEXTROMORAMIDA
29349131;FENDIMETRAZINA E SEUS SAIS
29349132;FENMETRAZINA E SEUS SAIS
29349133;HALOXAZOLAM E SEUS SAIS
29349141;KETAZOLAM
29349142;MESOCARB
29349149;OUTROS SAIS DE KETAZOLAM E MESOCARB
29349150;OXAZOLAM E SEUS SAIS
29349160;PEMOLINA E SEUS SAIS
29349170;SUFENTANILA E SEUS SAIS
29349911;MORFOLINA E SEUS SAIS
29349912;PIRENOXINA SÓDICA (CATALINO SÓDICO)
29349913;NIMORAZOL
29349914;ANIDRIDO ISATÓICO(2H-3,1-BENZ.-2,4(1H)DIONA)
29349915;4,4'-DITIODIMORFOLINA
29349919;OUTS.COMP.C/ESTR.C/1CICLO OXAZINA EXC.HET.ENX
29349922;ZIDOVUDINA (AZT)
29349923;TIMIDINA
29349924;FURAZOLIDONA
29349925;CITARABINA
29349926;OXADIAZONA
29349927;ESTAVUDINA
29349929;OUTS.COMP.C/3 HET.N.O.EXC.AC.NUCL.,SAIS 2934991
29349931;CETOCONAZOL
29349932;CLORIDRATO DE PRAZOSINA
29349933;TALNIFLUMATO
29349934;ÁCIDOS NUCLÉICOS E SEUS SAIS
29349935;PROPICONAZOL
29349939;OUTS.COMP.HETEROC.C/HETEROÁTOMOS NITR/OXIG.
29349942;ÁCIDO 6-AMINOPENICILÂNICO
29349943;ÁCIDO 7-AMINOCEFALOSPORÂNICO
29349944;ÁCIDO 7-AMINODESACETOXICEFALOSPORÂNICO
29349945;CLORMEZANONA
29349946;9-(N-METIL-4-PIPERIDINILIDENO)TIOXANTENO
29349949;OUTS.COMP.HETEROC.C/HETEROÁTOMOS D/ENXF.
29349952;TETRAMISOL
29349953;LEVAMISOL E SEUS SAIS
29349954;TIOCONAZOL
29349959;OUTS.COMP.HETEROC.C/3 HETEROÁTOMOS D/ENX.
29349961;CLORIDRATO DE TIZANIDINA
29349992;MALEATO ÁCIDO DE TIMOLOL
29349993;LAMIVUDINA
29350011;SULFADIAZINA E SEU SAL SÓDICO
29350012;CLORTALIDONA
29350013;SULPIRIDA
29350014;VERALIPRIDA
29350015;SULFAMETAZINA(4,6-DIMETIL-2-SULFANILAMIDOPIRIM.)
29350019;OUTS.SULFONAMIDAS C/HET.C/HETEROÁTOMOS
29350021;FUROSEMIDA
29350022;FTALILSULFATIAZOL
29350023;PIROXICAM
29350024;TENOXICAM
29350025;SULFAMETOXAZOL
29350029;OUTRAS SULFONAMIDAS CLORADAS
29350091;CLORAMINA-B E CLORAMINA-T
29350092;GLIBURIDA
29350093;TOLUENOSSULFONAMIDAS
29350094;NIMESULIDA
29350095;BUMETANIDA
29350096;SULFAGUANIDINA
29350097;SULFLURAMIDA
29350099;OUTRAS SULFONAMIDAS
29362111;VITAMINA A1 ÁLCOOL (RETINOL)
29362112;ACETATO DE VITAMINA A1 ÁLCOOL
29362113;PALMITATO DE VITAMINA A1 ÁLCOOL
29362119;OUTROS DERIVADOS DA VITAMINA A1 ÁLCOOL
29362190;OUTRAS VITAMINAS A E SEUS DERIVADOS
29362210;CLORIDRATO DE VITAMINA B1
29362220;MONONITRATO DE VITAMINA B1
29362290;OUTRAS VITAMINAS B1 E SEUS DERIVADOS
29362310;VITAMINA B2 (RIBOFLAVINA)
29362320;5'-FOSFATO SÓDICO DE VITAMINA B2
29362390;OUTROS DERIVADOS DA VITAMINA B2
29362410;D-PANTOTENATO DE CÁLCIO
29362490;OUTROS DERIVADOS DA VITAMINA B3 OU B5
29362510;VITAMINA B6, NÃO MISTURADA
29362520;CLORIDRATO DE PIRIDOXINA, NÃO MISTURADO
29362590;OUTS DERIV. DA VITAMINA B6, NÃO MISTURADOS
29362610;VITAMINA B12 (CIANOCOBALAMINA)
29362620;COBAMAMIDA NÃO MISTURADA
29362630;HIDROXOCOBALAMINA E SAIS, NÃO MISTURADOS
29362690;OUTROS DERIVADOS DA VITAMINA B12
29362710;VITAMINA C (ÁCIDO L- OU DL-ASCÓRBICO)
29362720;ASCORBATO DE SÓDIO
29362790;OUTROS DERIVADOS DA VITAMINA C
29362811;D- OU DL-ALFA-TOCOFEROL, NÃO MISTURADOS
29362812;ACETATO DE D- / DL-ALFA-TOCOFEROL,Ñ MISTURADO
29362819;OUTROS DER.D/VITAMINA D-OU DL-ALFA TOCOFEROL
29362890;OUTRAS VITAMINAS E E SEUS DERIVADOS
29362911;VITAMINA B9 (ÁCIDO FÓLICO) E SEUS SAIS
29362919;OUTROS DERIVADOS DA VITAMINA B9
29362921;VITAMINA D3 (COLECALCIFEROL), NÃO MISTURADA
29362929;OUTRAS VITAMINAS D E SEUS DERIVADOS
29362931;VITAMINA H (BIOTINA), NÃO MISTURADA
29362939;OUTROS DERIVADOS DA VITAMINA H
29362940;VITAMINAS K E SEUS DERIVADOS, NÃO MISTURADOS
29362951;ÁCIDO NICOTÍNICO, NÃO MISTURADO
29362952;NICOTINAMIDA NÃO MISTURADA
29362953;NICOTINATO DE SÓDIO
29362959;OUTROS DERIVADOS DO ÁCIDO NICOTÍNICO
29362990;OUTRAS VITAMINAS E DERIVADOS, Ñ MISTURADOS
29369000;OUTS VITAMINAS,INCLUÍDOS CONCENTR.NATURAIS
29371100;SOMATOTROP.,SEUS DERIV./ANÁLOGOS ESTRUTUR.
29371200;INSULINA E SEUS SAIS
29371910;ACTH (CORTICOTROPINA)
29371920;HCG (GONADOTROPINA CORIÔNICA)
29371930;PMSG (GONADOTROPINA SÉRICA)
29371940;MENOTROPINAS
29371950;OXITOCINA
29371990;OUTS.HORM.POLIP.PROT.GLIC.DER.ANÁLOGO ESTR.
29372110;CORTISONA
29372120;HIDROCORTISONA
29372130;PREDNISONA (DEIDROCORTISONA)
29372140;PREDNISOLONA (DEIDROIDROCORTISONA)
29372210;DEXAMETASONA E SEUS ACETATOS
29372221;ACETONIDA DA TRIANCINOLONA
29372229;OUTROS TRIANCINOLONA E SEUS DERIVADOS
29372231;VALERATO DE DIFLUCORTOLONA
29372239;OUTROS DERIVADOS DE FLUOCORTOLONA
29372290;OUTS DER.HAL.D/HORM.CORTICOSSUPRA-RENAIS
29372310;MEDROXIPROGESTERONA E SEUS DERIVADOS
29372329;OUTS.COMP.DO NORGESTREL E SEUS DERIVADOS
29372331;ESTRIOL E SEU SUCCINATO
29372339;OUTROS ÉSTERES E SAIS DO ESTRIOL
29372341;HEMISSUCCINATO DE ESTRADIOL
29372342;FEMPROP.D/ESTRADIOL(17-(3 FENIL.)DE ESTRADIOL)
29372349;OUTS.ÉSTERES,SAIS,DERIVAD.DE ESTR.,ESTRADIOL
29372351;ALILESTRENOL
29372359;OUTROS ÉSTERES E SAIS DO ALILESTRENOL
29372391;ACETATO DE ETINODIOL
29372910;METILPREDNISOLONA E SEUS DERIVADOS
29372920;21-SUCCINATO SÓDICO DE HIDROCORTISONA
29372931;ACETATO DE CIPROTERONA
29372939;OUTS.COMP.DE CIPROTERONA E SEUS DERIVADOS
29372940;MESTEROLONA E SEUS DERIVADOS
29372950;ESPIRONOLACTONA
29372960;DEFLAZACORTE
29372990;OUTS.HORM.CORTICOSSUPRA-RENAIS,DERIVADOS
29375000;PROSTAGLANDINAS,TROMBOXANAS ,LEUCOTRIENOS
29379010;TIRATRICOL (TRIAC) E SEU SAL SÓDICO
29379030;LEVOTIROXINA SÓDICA
29379040;LIOTIRONINA SÓDICA
29381000;RUTOSÍDIO (RUTINA) E SEUS DERIVADOS
29389010;DESLANOSÍDIO
29389090;OUTS.HETEROSÍDIOS,SAIS,ÉTERES,ÉSTERES, DER.
29391110;CONCENTRADOS DE PALHA DE PAPOULA
29391121;BUPRENORFINA E SEUS SAIS
29391122;CODEÍNA E SEUS SAIS
29391123;DIIDROCODEÍNA E SEUS SAIS
29391131;ETILMORFINA E SEUS SAIS
29391132;ETORFINA E SEUS SAIS
29391140;FOLCODINA E SEUS SAIS
29391151;HEROÍNA E SEUS SAIS
29391152;HIDROCODONA E SEUS SAIS
29391153;HIDROMORFONA E SEUS SAIS
29391161;MORFINA
29391162;CLORIDRATO E SULFATO DE MORFINA
29391169;OUTROS DERIVADOS DE MORFINA E SEUS SAIS
29391170;NICOMORFINA E SEUS SAIS
29391181;OXICODONA E SEUS SAIS
29391182;OXIMORFONA E SEUS SAIS
29391191;TEBACONA E SEUS SAIS
29391192;TEBAÍNA E SEUS SAIS
29391900;OUTS.COMP.D/ALCALÓIDES D/ÓPIO,DERIV.E SAIS
29392000;Alcalóides da quina seus derivados e sais
29393010;CAFEÍNA
29393020;SAIS DA CAFEÍNA
29394100;EFEDRINA E SEUS SAIS
29394200;PSEUDOEFEDRINA E SEUS SAIS
29394300;CATINA (DCI) E SEUS SAIS
29394400;NOREFEDRINA E SEUS SAÍS
29394900;OUTROS COMPOSTOS EFEDRINAS E SEUS SAIS
29395100;FENETILINA (DCI) E SEUS SAIS
29395910;TEOFILINA
29395920;AMINOFILINA
29395990;OUTS.COMP.TEOFILINA E AMINOFILINA,DERIV.E SAIS
29396100;ERGOMETRINA E SEUS SAIS
29396200;ERGOTAMINA E SEUS SAIS
29396300;ÁCIDO LISÉRGICO E SEUS SAIS
29396911;MALEATO DE METILERGOMETRINA
29396919;OUTS.DERIVADOS DA ERGOMETRINA E SEUS SAIS
29396921;MESILATO DE DIIDROERGOTAMINA
29396929;OUTS.DERIVADOS DA ERGOTAMINA E SEUS SAIS
29396931;MESILATO DE DIIDROERGOCORNINA
29396939;OUTS.DERIVADOS DA ERGOCORNINA E SEUS SAIS
29396941;MESILATO DE ALFA-DIIDROERGOCRIPTINA
29396942;MESILATO DE BETA-DIIDROERGOCRIPTINA
29396949;OUTS.DERIVADOS DA ERGOCRIPTINA E SEUS SAIS
29396951;ERGOCRISTINA
29396952;METANOSSULFONATO DE DIIDROERGOCRISTINA
29396959;OUTS.DERIVADOS DA ERGOCRISTINA E SEUS SAIS
29396990;OUTS.ALCALÓID.D/CRAVAGEM D/CENTEIO,DER.SAIS
29399111;COCAÍNA E SEUS SAIS
29399112;ECGONINA E SEUS SAIS
29399119;OUTROS ÉSTERES E DERIV.DE COCAÍNA / ECGONINA
29399120;LEVOMETANFETAMINA,SEUS SAIS,ÉSTERES E OUTS.
29399130;METANFETAMINA,SEUS SAIS,ÉSTERES OUTS.DERIV.
29399140;RACEMATO D/METANFETAMINA,SAIS,ÉST.OUTS.DER.
29399911;BROMETO DE N-BUTILESCOPOLAMÔNIO
29399919;ESCOPOLAMINA OUTS.DERIVS. E SAIS DESTE PROD.
29399920;TEOBROMINA E DERIVADOS;SAIS DESTES PRODS.
29399931;PILOCARPINA, SEU NITRATO E SEU CLORIDRATO
29399939;OUTROS SAIS DE PILOCARPINA
29399990;OUTS.ALCALÓIDES NATURAL OU REPROD.P/SÍNTESE
29400011;GALACTOSE
29400012;ARABINOSE
29400013;RAMNOSE
29400019;OUTROS AÇÚCARES QUIMICAMENTE PUROS
29400021;ÁCIDO LACTOBIÔNICO
29400022;LACTOBIONATO DE CÁLCIO
29400023;BROMOLACTOBIONATO DE CÁLCIO
29400029;OUTROS SAIS, ÉSTERES DO ÁCIDO LACTOBIÔNICO
29400092;FRUTOSE-1,6-DIFOSFATO DE CÁLCIO OU DE SÓDIO
29400093;MALTITOL
29400094;LACTOGLUCONATO DE CÁLCIO
29400099;OUTROS ÉTERES, ÉSTERES DE AÇÚCAR E SAIS
29411010;AMPICILINA E SEUS SAIS
29411020;AMOXICILINA E SEUS SAIS
29411031;PENICILINA V POTÁSSICA
29411039;OUTRAS PENICILINAS V, SAIS E DERIVADOS
29411041;PENICILINA G POTÁSSICA
29411042;PENICILINA G BENZATÍNICA
29411043;PENICILINA G PROCAÍNICA
29411049;OUTRAS PENICILINAS G, DERIVADOS E SAIS
29411090;OUTS.ANTIBIÓTICOS D/PENICILINA, SAIS, DERIVADOS
29412010;SULFATOS DE ESTROPTOMICINA
29412090;ESTREPTOMICINAS E OUTROS DERIVADOS E SAIS
29413010;CLORIDRATO DE TETRACICLINA
29413020;OXITETRACICLINA
29413031;MINOCICLINA
29413032;SAIS DA MINOCICLINA
29413090;OUTRAS TETRACICLINAS, SAIS E DERIVADOS
29414011;CLORANFENICOL,PALMITATO,SUCCINATO,HEMISSUC.
29414019;OUTROS ÉSTERES DO CLORANFENICOL
29414020;TIANFENICOL E SEUS ÉSTERES
29414090;OUTROS SAIS E DERIVADOS DO CLORANFENICOL
29415010;CLARITROMICINA
29415020;ERITROMICINA E SEUS SAIS
29415090;OUTROS DERIVADOS DA ERITROMICINA E SEUS SAIS
29419011;RIFAMICINA S
29419012;RIFAMPICINA (RIFAMICINA AMP)
29419013;RIFAMICINA SV SÓDICA
29419019;OUTRAS RIFAMICINAS, SAIS E DERIVADOS
29419021;CLORIDRATO DE LINCOMICINA
29419022;FOSFATO DE CLINDAMICINA
29419029;OUTROS LINCOMICINA, SEUS DERIVADOS E SAIS
29419031;CEFTRIAXONA E SEUS SAIS
29419032;CEFOPERAZONA E SEUS SAIS;CEFAZOLINA SÓDICA
29419033;CEFACLOR/CEFALEXINA MONOIDR.CEFALOT.SÓDICA
29419034;CEFADROXIL E SEUS SAIS
29419035;CEFOTAXIMA SÓDICA
29419036;CEFOXITINA E SEUS SAIS
29419037;CEFALOSPORINA C
29419039;OUTS.CEFALOSPORINAS,CEFAMICINAS,SAIS,DERIV.
29419041;SULFATO DE NEOMICINA
29419042;EMBONATO D/GENTAMICINA(PAMOATO D/GENTAM.)
29419043;SULFATO DE GENTAMICINA
29419049;OUTROS AMINOGLUCOSÍDIOS E SEUS SAIS
29419051;EMBONATO DE ESPIRAMICINA
29419059;OUTROS MACROLÍDIOS E SEUS SAIS
29419061;NISTATINA E SEUS SAIS
29419062;ANFOTERICINA B E SEUS SAIS
29419069;OUTROS POLIENOS E SEUS SAIS
29419071;MONENSINA SÓDICA
29419072;NARASINA
29419073;AVILAMICINAS
29419079;OUTROS POLIÉTERES E SAIS
29419081;POLIMIXINAS E SEUS SAIS
29419082;SULFATO DE COLISTINA
29419083;VIRGINIAMICINAS E SEUS SAIS
29419089;OUTROS POLIPEPTÍDIOS E SAIS
29419091;GRISEOFULVINA E SEUS SAIS
29419092;FUMARATO DE TIAMULINA
29419099;OUTROS ANTIBIÓTICOS
29420000;OUTROS COMPOSTOS ORGÂNICOS
30012010;EXTRATO DE FÍGADOS
30012090;OUTROS EXTRATOS D/GLÂNDULAS,OUTS.ÓRGÃOS
30019010;HEPARINA E SEUS SAIS
30019020;PEDAÇOS DE PERICÁRDIO D/ORIG.BOVINA OU SUÍNA
30019031;Fígados dessecados, mesmo em pó
30019039;OUTRAS GLÂNDULAS E ÓRGÃOS, MESMO EM PÓ
30019090;OUTS.SUBST.HUM.OU ANIM.P/FINS TERAP.PROF.
30021011;SOROS ANTIOFÍDICOS E OUTROS ANTIVENENOSOS
30021012;SORO ANTITETÂNICO
30021013;SORO ANTICATARRAL
30021014;SORO ANTIPIOGÊNICO
30021015;SORO ANTIDIFTÉRICO
30021016;SOROS POLIVALENTES
30021019;OUTS.SOROS ESPEC.DE ANIMAIS,PESSOAS IMUNIZ.
30021022;IMUNOGLOBULINA ANTI-RH
30021023;OUTRAS IMUNOGLOBULINAS SÉRICAS
30021024;CONCENTRADO DE FATOR VIII
30021025;SOROALBUMINA,EM FORMA D/GEL,P/PREP.D/REAGS.
30021026;ANTICORPOS MONOCLS.EM SOL. TAMPÃO C/ALB.BOV.
30021031;SOROALBUMINA EXCETO A HUMANA
30021032;PLASMINA (FIBRINOLISINA)
30021033;UROQUINASE
30021034;IMUNOGLOBULINA E CLORIDRATO DE HISTAM.ASSOC.
30021035;IMUNOGLOBULINA G, LIOFILIZADA OU EM SOLUÇÃO
30021036;INTERFERON BETA; PEG INTERFERON ALFA-2-A
30021037;SOROALBUMINA HUMANA
30021038;BEVACIZUMAB (DCI); DACLIZUMAB (DCI); ETC.
30021039;OUTS.FRAÇÕES SANGUE/PRODS.IMUNÓL.PREP.COMO MEDICAMENTOS
30022011;VACINAS P/GRIPE, Ñ/DOSES, Ñ VENDA A RETALHO
30022012;VACINAS P/POLIOMIEL.Ñ DOSES,Ñ VENDA RETALHO
30022013;VACINAS P/HEPATITE B Ñ DOSES,Ñ VENDA RETALHO
30022014;VACINAS P/SARAMPO, Ñ DOSES,Ñ VENDA RETALHO
30022015;VACINAS P/MENINGITE Ñ DOSES,Ñ VENDA RETALHO
30022016;VACINAS P/RUB.SAR.CAX.Ñ DOSES,Ñ VENDA RET.
30022017;OUTS.VACINAS TRÍPLICES,Ñ DOSES,Ñ VENDA RET.
30022018;VAC.ANTICATARRAL ANTIP.,Ñ DOSES.,Ñ VENDA RET.
